# stan_version_major = 2
# stan_version_minor = 36
# stan_version_patch = 0
# model = AssymetricWSLS_model
# start_datetime = 2025-03-11 07:28:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = false (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = true (Default)
#       gamma = 0.05 (Default)
#       delta = 0.99
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#       save_metric = false (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 20
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:/Users/szh/AppData/Local/Temp/RtmpUxxAsl/standata-560c52aa6cbe.json
# init = 2 (Default)
# random
#   seed = 901
# output
#   file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-202503110828-1-8bf2bf.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = C:/Users/szh/Desktop/ACM/ACM2024/Assignment_2/simmodels/AssymetricWSLS-profile-202503110828-1-542326.csv
#   save_cmdstan_config = false (Default)
# num_threads = 2 (Default)
# stanc_version = stanc3 v2.36.0
# stancflags = --name=AssymetricWSLS_model
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta_w,theta_l,theta_w_prior,theta_w_posterior,theta_l_prior,theta_l_posterior,prior_w_preds,posterior_w_preds,prior_l_preds,posterior_l_preds
# Adaptation terminated
# Step size = 0.293665
# Diagonal elements of inverse mass matrix:
# 1.4146, 1.68843
-63.3159,0.999479,0.293665,4,15,0,64.4895,0.974991,0.592505,0.782253,0.726113,0.307122,0.64394,118,87,74,71
-64.4767,0.986046,0.293665,4,15,0,65.9512,0.996675,0.880722,0.529051,0.730404,0.456399,0.706972,120,94,103,78
-64.8951,1,0.293665,3,7,0,65.0552,0.998068,0.805886,0.459125,0.730679,0.210976,0.691232,120,85,99,90
-64.6203,0.974116,0.293665,3,15,0,66.8416,0.989004,0.977007,0.708648,0.728891,0.448289,0.726514,120,87,118,83
-64.5459,0.995966,0.293665,4,15,0,67.4564,0.953053,0.991198,0.599969,0.721729,0.644002,0.729324,114,89,120,91
-63.5968,0.994173,0.293665,3,15,0,65.3074,0.821345,0.952903,0.179064,0.694522,0.508567,0.721699,95,87,116,90
-62.2555,1,0.293665,3,7,0,63.9114,0.903749,0.831547,0.567821,0.711719,0.427807,0.696682,108,87,109,78
-62.2213,0.99893,0.293665,3,11,0,62.333,0.939707,0.830189,0.133915,0.71904,0.609594,0.696395,110,77,105,80
-63.0362,0.980884,0.293665,2,7,0,63.5801,0.985464,0.820908,0.492462,0.728191,0.244708,0.694429,119,94,93,85
-62.1999,0.99769,0.293665,3,9,0,63.0804,0.926649,0.808377,0.639165,0.716395,0.505093,0.691764,108,86,106,77
-62.2658,0.989779,0.293665,2,7,0,62.7815,0.907807,0.851799,0.72495,0.712551,0.619615,0.700944,103,75,107,79
-62.2101,0.994842,0.293665,3,7,0,62.5733,0.928486,0.837036,0.443633,0.716768,0.750377,0.697841,111,93,103,87
-62.7264,0.992392,0.293665,4,15,0,62.7794,0.910507,0.937066,0.81528,0.713104,0.260581,0.718507,110,78,115,90
-64.5143,0.957121,0.293665,3,7,0,65.2819,0.693729,0.813677,0.691154,0.666796,0.198952,0.692892,89,83,94,83
-62.7807,1,0.293665,2,3,0,64.437,0.831928,0.785323,0.127578,0.696763,0.622804,0.686826,108,91,92,88
-62.3363,0.98054,0.293665,2,7,0,63.6996,0.936755,0.726643,0.426316,0.718444,0.159278,0.674068,117,94,93,81
-63.3969,0.967952,0.293665,3,7,0,63.8509,0.850028,0.956813,0.835898,0.700573,0.833774,0.722483,103,84,118,84
-64.0852,0.963203,0.293665,1,3,0,64.4077,0.796574,0.963772,0.621886,0.689241,0.696331,0.723876,99,79,118,87
-63.854,1,0.293665,3,7,0,64.074,0.814949,0.962513,0.218727,0.693163,0.192394,0.723625,99,80,117,83
-63.9583,0.987279,0.293665,2,3,0,64.2255,0.791925,0.955125,0.271508,0.688244,0.412899,0.722145,98,80,115,96
-62.7218,1,0.293665,3,7,0,64.2706,0.858836,0.899899,0.283729,0.702417,0.236067,0.710929,102,78,113,80
-62.3965,0.999439,0.293665,3,7,0,62.9001,0.932073,0.899798,0.884251,0.717496,0.35274,0.710908,111,82,111,79
-62.2122,0.99998,0.293665,3,7,0,62.4138,0.938286,0.815555,0.68564,0.718753,0.366746,0.693292,112,85,102,78
-62.9898,0.973205,0.293665,3,11,0,63.5369,0.919773,0.95613,0.662812,0.714996,0.275091,0.722346,108,85,114,91
-62.3594,0.998856,0.293665,3,11,0,62.9823,0.929996,0.892874,0.921633,0.717075,0.650159,0.709483,112,84,111,86
-62.8286,0.991643,0.293665,3,7,0,62.9304,0.972316,0.911552,0.347148,0.725581,0.546267,0.713318,114,91,104,82
-62.7239,0.998938,0.293665,4,15,0,63.2819,0.932783,0.624382,0.457312,0.717639,0.840768,0.651215,113,85,77,81
-62.4524,0.999753,0.293665,3,7,0,62.8773,0.896786,0.71095,0.532519,0.710289,0.470971,0.670611,104,88,92,83
-63.569,0.960447,0.293665,2,3,0,63.7646,0.794138,0.650051,0.560541,0.688719,0.231116,0.657022,100,77,76,77
-62.5945,0.993715,0.293665,3,11,0,64.1274,0.973429,0.794592,0.346231,0.725802,0.269137,0.688816,117,83,94,74
-62.7311,0.998663,0.293665,3,7,0,62.8186,0.977077,0.858186,0.714621,0.726528,0.495762,0.702282,119,89,105,89
-64.1356,0.988085,0.293665,3,11,0,64.1652,0.990703,0.586852,0.499146,0.729227,0.111514,0.642643,118,84,75,70
-63.6451,0.998394,0.293665,3,7,0,64.5773,0.992606,0.847896,0.0795424,0.729602,0.757964,0.700126,120,85,96,82
-62.913,0.998694,0.293665,3,7,0,63.9093,0.978864,0.712859,0.497787,0.726883,0.284276,0.671033,118,93,83,81
-64.2879,0.995549,0.293665,3,7,0,64.4358,0.996241,0.854757,0.268564,0.730319,0.67504,0.701564,120,79,101,84
-64.5012,0.9831,0.293665,3,7,0,65.8092,0.996944,0.760058,0.866946,0.730457,0.609206,0.681366,120,74,106,83
-62.9283,0.991486,0.293665,3,11,0,65.1572,0.983373,0.820037,0.136108,0.727777,0.730038,0.694244,120,86,98,76
-62.9832,0.994445,0.293665,3,7,0,63.3384,0.983594,0.764009,0.500866,0.727821,0.545609,0.682223,120,81,93,71
-63.7377,0.982373,0.293665,2,3,0,63.7622,0.986802,0.604625,0.58414,0.728456,0.4406,0.646714,117,82,76,81
-63.6637,0.999399,0.293665,2,3,0,63.8783,0.988242,0.639103,0.366272,0.728741,0.354213,0.654551,120,77,83,82
-63.6931,1,0.293665,3,7,0,63.7595,0.989373,0.651846,0.278482,0.728964,0.365911,0.657426,119,73,78,90
-65.2015,0.984821,0.293665,3,7,0,65.4625,0.996145,0.544627,0.432422,0.7303,0.510286,0.632888,119,89,68,81
-64.1668,0.997409,0.293665,3,7,0,65.6763,0.995561,0.870034,0.232206,0.730185,0.339876,0.704753,120,91,107,83
-62.2274,0.993368,0.293665,3,15,0,66.2734,0.941932,0.800017,0.345456,0.71949,0.223664,0.689978,115,86,95,86
-62.4289,0.996124,0.293665,3,7,0,62.4559,0.93431,0.695113,0.60262,0.717949,0.881756,0.667103,112,85,78,74
-62.5712,0.991478,0.293665,2,3,0,62.6893,0.916456,0.659828,0.32906,0.714319,0.369136,0.659222,109,83,78,88
-62.7132,0.99449,0.293665,4,15,0,63.0831,0.958408,0.655845,0.828754,0.722803,0.807793,0.658326,110,88,71,74
-62.8405,0.992666,0.293665,3,15,0,63.2327,0.944169,0.945376,0.235087,0.719941,0.60002,0.720184,116,87,114,85
-63.3682,0.99265,0.293665,3,7,0,63.6842,0.981271,0.939733,0.496183,0.72736,0.73571,0.719046,116,86,112,81
-62.7274,0.998856,0.293665,4,15,0,63.989,0.903982,0.633277,0.271618,0.711767,0.71949,0.653232,108,93,79,80
-62.9133,0.989483,0.293665,4,15,0,63.6155,0.93206,0.952071,0.244712,0.717493,0.886033,0.721532,112,86,116,83
-63.5122,0.989809,0.293665,3,7,0,63.9954,0.967762,0.967641,0.418308,0.724673,0.613027,0.724649,116,94,114,85
-63.3911,1,0.293665,4,15,0,63.7991,0.936879,0.9723,0.600561,0.718469,0.773632,0.725578,107,86,117,83
-63.4684,0.994412,0.293665,3,15,0,63.9751,0.846113,0.9587,0.501329,0.699751,0.0307596,0.722861,98,79,115,89
-64.8123,0.993999,0.293665,3,15,0,65.8519,0.911111,0.993719,0.400654,0.713227,0.679828,0.729822,110,81,120,91
-64.9059,0.975449,0.293665,3,15,0,66.3072,0.853547,0.99187,0.231868,0.701311,0.485367,0.729457,101,84,119,87
-65.2884,0.989636,0.293665,2,3,0,65.3301,0.82459,0.992772,0.329441,0.69521,0.500187,0.729635,100,82,120,83
-63.9344,0.993096,0.293665,2,7,0,65.7193,0.951018,0.983576,0.665751,0.72132,0.558544,0.727817,114,89,117,85
-62.488,0.999981,0.293665,3,11,0,64.05,0.920183,0.678967,0.622528,0.715079,0.950536,0.663508,109,86,76,80
-62.2054,0.995336,0.293665,2,5,0,62.7475,0.919688,0.815362,0.517083,0.714978,0.656451,0.693251,110,91,107,89
-62.372,0.996459,0.293665,3,15,0,62.4212,0.906936,0.887248,0.741707,0.712373,0.515983,0.708322,108,88,109,93
-62.8022,0.993157,0.293665,3,7,0,63.0531,0.907052,0.942249,0.465825,0.712396,0.0962252,0.719554,109,83,113,86
-62.7314,0.992252,0.293665,4,15,0,63.8759,0.968024,0.685526,0.792753,0.724726,0.653227,0.664971,120,83,85,82
-63.97,0.920315,0.293665,3,9,0,65.6521,0.932628,0.985306,0.44529,0.717608,0.858341,0.72816,113,84,120,89
-63.0148,0.993022,0.293665,3,15,0,65.0322,0.984552,0.774578,0.541919,0.728011,0.417566,0.68451,119,83,94,89
-63.4808,0.985132,0.293665,3,7,0,63.7419,0.983378,0.618169,0.316039,0.727778,0.698327,0.649802,119,90,69,92
-63.5238,0.996678,0.293665,3,15,0,64.1084,0.985239,0.937129,0.266365,0.728146,0.466618,0.718519,118,95,114,84
-63.5017,1,0.293665,1,1,0,63.5356,0.984753,0.937471,0.457602,0.72805,0.694276,0.718589,117,89,107,84
-63.2294,0.996058,0.293665,3,15,0,64.8534,0.93158,0.536273,0.515295,0.717396,0.683637,0.630945,113,80,52,71
-63.9624,0.989572,0.293665,4,15,0,64.7451,0.981425,0.970314,0.778417,0.727391,0.401275,0.725182,117,91,116,93
-63.9933,0.998653,0.293665,4,15,0,64.7415,0.978355,0.501924,0.4062,0.726782,0.704554,0.622911,116,84,63,84
-63.9331,0.999229,0.293665,4,15,0,64.9641,0.991244,0.933921,0.858417,0.729334,0.701747,0.71787,120,98,114,87
-63.8697,1,0.293665,1,1,0,63.9356,0.990741,0.932641,0.698453,0.729234,0.57122,0.717611,120,92,114,79
-63.3886,0.999875,0.293665,3,7,0,64.0635,0.980606,0.943315,0.163338,0.727229,0.747281,0.719769,117,88,112,85
-63.4031,0.999869,0.293665,1,1,0,63.4146,0.980763,0.943928,0.85979,0.727259,0.397279,0.719892,118,88,119,78
-63.5331,0.999295,0.293665,2,3,0,63.5789,0.983996,0.94301,0.182908,0.7279,0.699655,0.719707,119,87,114,83
-63.4544,1,0.293665,2,3,0,63.5405,0.9837,0.937972,0.265056,0.727842,0.496627,0.71869,117,87,111,77
-62.2124,0.996229,0.293665,3,11,0,63.7742,0.916429,0.822031,0.116959,0.714314,0.751564,0.694667,106,85,90,75
-62.3193,0.996012,0.293665,3,11,0,62.4198,0.947959,0.751932,0.230445,0.720704,0.254442,0.679599,116,85,89,84
-62.2437,0.998719,0.293665,3,7,0,62.4159,0.909906,0.841388,0.646112,0.712981,0.759609,0.698757,114,89,107,85
-62.2451,0.999514,0.293665,4,15,0,62.314,0.906077,0.798965,0.496917,0.712197,0.423704,0.689753,111,81,91,80
-62.3055,0.996956,0.293665,4,15,0,62.4428,0.917168,0.877175,0.579703,0.714465,0.593066,0.706236,112,92,108,101
-63.9219,0.975456,0.293665,3,7,0,64.1412,0.875778,0.980884,0.619136,0.705947,0.475789,0.727284,101,98,115,92
-64.403,0.99208,0.293665,4,15,0,64.6013,0.804638,0.977098,0.528723,0.690966,0.411856,0.726532,93,86,117,82
-62.2725,0.997715,0.293665,3,7,0,64.9502,0.898521,0.822099,0.510041,0.710646,0.780417,0.694682,107,85,97,87
-62.9963,0.976744,0.293665,4,15,0,63.4386,0.984653,0.798213,0.588005,0.72803,0.531297,0.689592,118,84,102,84
-62.9847,1,0.293665,1,1,0,63.0013,0.98445,0.80023,0.736985,0.72799,0.658975,0.690024,117,89,94,81
-63.3592,0.955101,0.293665,4,15,0,65.681,0.987291,0.902902,0.351422,0.728552,0.600175,0.711546,120,98,110,86
-62.8271,0.998258,0.293665,3,7,0,63.7074,0.981053,0.817856,0.678598,0.727317,0.45222,0.693781,118,88,111,85
-62.961,0.996055,0.293665,4,15,0,63.4847,0.813498,0.834575,0.5055,0.692854,0.586408,0.697321,95,79,103,83
-64.2673,0.912285,0.293665,4,15,0,66.1298,0.995053,0.912658,0.093018,0.730085,0.238534,0.713544,120,89,109,83
-63.7415,0.999975,0.293665,2,3,0,64.277,0.992149,0.896021,0.400611,0.729512,0.72898,0.710131,119,92,107,95
-62.3301,0.993591,0.293665,3,11,0,64.5579,0.92016,0.727513,0.190799,0.715075,0.602898,0.674259,108,83,92,79
-62.2764,0.99991,0.293665,3,7,0,62.3875,0.921379,0.870083,0.602355,0.715323,0.645278,0.704763,111,80,107,90
-62.3602,0.997352,0.293665,2,7,0,62.4674,0.920054,0.891955,0.581224,0.715053,0.550388,0.709293,117,91,108,84
-63.209,0.965089,0.293665,3,7,0,64.9509,0.791922,0.784413,0.763299,0.688244,0.249835,0.686631,92,79,87,78
-64.124,0.957311,0.293665,3,11,0,64.7832,0.994456,0.907169,0.68833,0.729967,0.312044,0.71242,116,98,107,82
-63.2314,0.998112,0.293665,4,15,0,64.6689,0.967876,0.579554,0.711352,0.724696,0.763733,0.640965,117,85,78,73
-63.0289,0.997932,0.293665,4,15,0,64.6913,0.952253,0.954177,0.223967,0.721568,0.37463,0.721954,115,87,114,83
-62.9005,0.997086,0.293665,4,15,0,63.7398,0.8244,0.755228,0.421255,0.69517,0.437883,0.680317,99,86,79,74
-65.3266,0.906528,0.293665,4,15,0,65.681,0.998642,0.874639,0.641317,0.730792,0.142479,0.70571,120,87,110,83
-63.7529,0.999925,0.293665,3,7,0,65.3816,0.992837,0.736021,0.364694,0.729648,0.259709,0.676125,120,91,89,84
-63.8041,0.997795,0.293665,3,7,0,63.922,0.991938,0.684797,0.818974,0.729471,0.389056,0.664809,120,84,84,78
-62.5555,0.991198,0.293665,3,11,0,65.1487,0.969504,0.758399,0.474839,0.725021,0.597463,0.681006,118,89,86,77
-62.3842,0.999762,0.293665,3,11,0,62.5565,0.886485,0.861444,0.405676,0.708164,0.35205,0.702962,104,88,108,79
-62.5411,0.997074,0.293665,3,7,0,62.5898,0.86919,0.876746,0.261456,0.704577,0.439034,0.706147,106,83,103,88
-63.4265,0.988178,0.293665,3,7,0,63.6276,0.952018,0.971218,0.576225,0.721521,0.503043,0.725362,114,87,117,81
-62.9395,0.999069,0.293665,4,15,0,63.8815,0.84681,0.917547,0.131722,0.699898,0.935776,0.714542,103,90,115,83
-63.3033,0.966733,0.293665,4,15,0,64.4976,0.98324,0.925735,0.547013,0.727751,0.881704,0.716209,118,88,111,92
-63.1487,0.998596,0.293665,4,15,0,64.4399,0.97944,0.654504,0.330296,0.726997,0.695399,0.658025,116,86,72,84
-63.0916,0.996784,0.293665,4,15,0,63.7491,0.984764,0.876757,0.214414,0.728052,0.256269,0.70615,119,86,108,81
-63.1002,0.999887,0.293665,2,3,0,63.1161,0.984586,0.881755,0.766187,0.728017,0.573409,0.707186,119,84,100,96
-63.2757,0.998635,0.293665,3,15,0,63.4082,0.983591,0.920699,0.296306,0.72782,0.729216,0.715184,119,85,106,94
-62.9483,0.996766,0.293665,3,15,0,64.2327,0.934342,0.582576,0.596498,0.717955,0.537198,0.64166,113,89,60,76
-62.3683,1,0.293665,3,7,0,63.0236,0.902501,0.731843,0.871448,0.711463,0.506935,0.67521,109,82,90,78
-62.6092,0.972076,0.293665,4,15,0,63.7988,0.883046,0.686499,0.286082,0.707453,0.137926,0.665188,103,86,89,73
-62.326,0.970192,0.293665,2,7,0,64.0872,0.954351,0.850501,0.552821,0.721989,0.375285,0.700672,117,89,104,84
-62.7397,0.994283,0.293665,3,7,0,62.8424,0.973648,0.719713,0.567036,0.725846,0.374238,0.672544,119,91,84,77
-62.2898,0.996348,0.293665,3,11,0,63.0589,0.953452,0.810665,0.739997,0.721809,0.329275,0.692251,114,91,97,84
-63.7904,0.967833,0.293665,2,7,0,64.9046,0.993468,0.863919,0.106144,0.729772,0.771459,0.703479,119,85,105,86
-62.4406,0.999785,0.293665,3,7,0,63.9345,0.95813,0.88043,0.782432,0.722747,0.798447,0.706911,116,80,102,92
-65.4932,0.965875,0.293665,3,7,0,66.4725,0.636398,0.755416,0.336692,0.653939,0.463956,0.680358,82,86,91,83
-64.8093,1,0.293665,4,15,0,67.9919,0.919864,0.34683,0.498275,0.715014,0.514854,0.585849,112,84,39,60
-65.2183,0.998884,0.293665,3,7,0,66.0762,0.874718,0.326934,0.387909,0.705726,0.305745,0.581013,107,88,39,62
-63.6136,1,0.293665,3,15,0,65.9988,0.977943,0.9617,0.596184,0.7267,0.407337,0.723462,119,96,114,87
-62.7875,1,0.293665,3,7,0,63.6696,0.94808,0.939939,0.223382,0.720729,0.371368,0.719087,113,83,114,92
-62.5455,1,0.293665,2,3,0,62.8178,0.948523,0.914698,0.897021,0.720818,0.524194,0.713961,113,75,112,95
-62.3825,0.99992,0.293665,4,15,0,62.7265,0.958999,0.767133,0.611931,0.722921,0.349978,0.6829,117,90,87,81
-62.4716,0.99586,0.293665,4,15,0,62.6804,0.885786,0.887204,0.671582,0.70802,0.294789,0.708313,110,84,101,80
-63.2952,0.991279,0.293665,3,7,0,63.4048,0.957811,0.546045,0.889394,0.722683,0.74797,0.633218,116,90,66,72
-63.9745,0.985653,0.293665,3,7,0,64.5772,0.945148,0.440895,0.732174,0.720138,0.84438,0.608472,104,78,54,69
-63.7383,1,0.293665,3,15,0,64.2293,0.888498,0.978587,0.38866,0.70858,0.364426,0.726828,109,89,119,89
-63.4914,0.999385,0.293665,3,7,0,63.827,0.921483,0.975377,0.641908,0.715344,0.655781,0.72619,111,87,118,90
-62.6592,0.991713,0.293665,3,11,0,64.423,0.976111,0.809555,0.396872,0.726336,0.268891,0.692015,115,92,96,80
-62.2335,0.995084,0.293665,2,7,0,63.2174,0.943949,0.824215,0.214815,0.719897,0.367245,0.69513,115,96,111,81
-62.4934,0.977895,0.293665,2,7,0,63.823,0.968249,0.84229,0.401154,0.72477,0.271673,0.698947,115,88,98,89
-63.6829,0.987319,0.293665,3,7,0,63.8428,0.99308,0.82445,0.336568,0.729696,0.257675,0.69518,118,83,94,87
-63.2872,0.993974,0.293665,3,15,0,64.2009,0.983148,0.657462,0.598346,0.727732,0.72155,0.65869,118,86,84,75
-63.122,0.999784,0.293665,4,15,0,63.6251,0.982501,0.906445,0.848138,0.727604,0.916965,0.712272,118,86,115,93
-63.0709,1,0.293665,1,1,0,63.1216,0.98178,0.903144,0.611275,0.727461,0.875585,0.711595,116,94,104,84
-64.2426,0.993771,0.293665,3,15,0,64.5277,0.996067,0.853593,0.568282,0.730285,0.216345,0.70132,120,97,105,77
-63.4147,0.999587,0.293665,2,7,0,64.3456,0.990579,0.790341,0.857802,0.729202,0.24712,0.687904,119,82,99,84
-62.273,0.995756,0.293665,3,9,0,63.6132,0.950807,0.801136,0.716095,0.721277,0.217736,0.690217,116,79,85,82
-62.3949,0.998816,0.293665,3,7,0,62.4123,0.961114,0.849488,0.508631,0.723345,0.595652,0.70046,115,86,104,80
-62.5442,0.997549,0.293665,3,15,0,62.7015,0.947461,0.915347,0.438523,0.720604,0.182867,0.714093,117,85,109,89
-62.2834,0.997272,0.293665,4,15,0,63.0332,0.919249,0.747309,0.702656,0.714889,0.245979,0.678592,109,89,90,87
-62.299,0.931006,0.293665,4,15,0,66.2659,0.953364,0.836267,0.637567,0.721791,0.250614,0.697678,114,87,96,79
-62.8196,0.996255,0.293665,4,15,0,62.8303,0.980713,0.796185,0.479905,0.72725,0.629534,0.689158,120,89,92,72
-62.5756,0.997182,0.293665,3,11,0,63.5684,0.855354,0.845575,0.390359,0.701689,0.395519,0.699638,110,77,104,80
-62.615,0.999383,0.293665,2,3,0,62.6249,0.851895,0.852099,0.629644,0.700965,0.257098,0.701007,101,90,97,93
-63.8654,0.893166,0.293665,2,3,0,65.5589,0.739119,0.798461,0.318654,0.676803,0.270534,0.689645,93,79,101,68
-63.3222,1,0.293665,3,15,0,63.938,0.988691,0.871291,0.212431,0.728829,0.53492,0.705014,117,83,101,79
-62.5355,0.995303,0.293665,3,11,0,64.0208,0.968997,0.858772,0.281441,0.72492,0.308452,0.702404,116,92,104,74
-63.378,0.988691,0.293665,3,7,0,63.9857,0.987066,0.908328,0.687719,0.728508,0.415334,0.712658,118,88,106,94
-62.7676,1,0.293665,3,7,0,63.3942,0.975576,0.884752,0.274782,0.726229,0.623366,0.707806,115,86,107,84
-62.6469,1,0.293665,3,7,0,62.8279,0.974902,0.84601,0.364028,0.726096,0.770167,0.69973,119,86,98,90
-63.334,0.97724,0.293665,3,11,0,64.8569,0.910039,0.969838,0.611067,0.713008,0.208754,0.725087,113,90,114,89
-64.3184,0.972168,0.293665,3,9,0,65.6872,0.99315,0.603588,0.326826,0.72971,0.400726,0.646477,119,86,63,79
-63.0676,1,0.293665,4,15,0,64.302,0.98581,0.838638,0.425663,0.72826,0.449584,0.698178,119,78,102,89
-62.3342,0.984946,0.293665,3,15,0,64.3193,0.946085,0.740532,0.246878,0.720327,0.494994,0.677112,115,82,82,77
-62.3784,0.9982,0.293665,3,15,0,62.4712,0.926526,0.896788,0.406835,0.71637,0.910421,0.710289,108,82,108,82
-62.6131,0.979976,0.293665,2,7,0,64.3064,0.970802,0.743405,0.532809,0.725279,0.757823,0.67774,118,88,90,89
-62.5127,0.980735,0.293665,3,15,0,63.6539,0.957827,0.897443,0.64093,0.722687,0.30618,0.710424,115,94,111,92
-63.7391,0.982868,0.293665,3,11,0,64.0688,0.987559,0.942981,0.419582,0.728606,0.415454,0.719701,120,95,108,88
-63.9912,0.998606,0.293665,3,7,0,64.2504,0.983107,0.968779,0.298365,0.727724,0.76311,0.724876,120,91,117,91
-65.5043,0.989006,0.293665,4,15,0,67.2616,0.996132,0.499754,0.615472,0.730297,0.630482,0.622401,119,86,71,82
-66.404,0.99413,0.293665,3,15,0,67.2651,0.99935,0.93128,0.347739,0.730931,0.272576,0.717335,120,96,116,76
-67.2359,0.988574,0.293665,3,15,0,69.0034,0.999811,0.855435,0.451962,0.731021,0.169792,0.701706,120,76,99,88
-66.6086,0.999451,0.293665,3,7,0,67.2955,0.999628,0.874907,0.544269,0.730985,0.280056,0.705766,120,95,101,79
-66.3154,0.989926,0.293665,4,15,0,67.5146,0.999542,0.806635,0.747795,0.730968,0.541933,0.691392,120,89,101,82
-66.0525,0.996895,0.293665,3,7,0,66.5623,0.999289,0.710685,0.66005,0.730919,0.461622,0.670553,120,86,75,84
-66.2616,0.998701,0.293665,4,15,0,67.188,0.999363,0.912385,0.47072,0.730933,0.536737,0.713488,120,96,104,80
-66.2511,0.999992,0.293665,2,3,0,66.2778,0.999356,0.912633,0.548733,0.730932,0.491021,0.713539,120,91,110,95
-63.4879,0.994518,0.293665,3,15,0,68.4569,0.954059,0.512003,0.414063,0.721931,0.4192,0.625276,116,93,57,74
-63.0811,1,0.293665,2,3,0,63.6309,0.944216,0.564862,0.561581,0.71995,0.68106,0.637577,110,91,75,77
-62.54,0.984134,0.293665,3,7,0,64.4725,0.971336,0.822669,0.823983,0.725386,0.93705,0.694803,117,78,95,82
-62.4658,0.98582,0.293665,2,7,0,63.9654,0.925321,0.911276,0.912832,0.716125,0.405331,0.713261,112,88,113,84
-62.2169,0.999499,0.293665,3,11,0,62.5216,0.93547,0.790182,0.376514,0.718184,0.707491,0.68787,115,92,91,79
-62.306,0.995828,0.293665,2,7,0,62.5207,0.894821,0.78378,0.364247,0.709884,0.664447,0.686494,106,84,93,81
-62.5622,0.991006,0.293665,2,3,0,62.5817,0.856954,0.780544,0.200066,0.702024,0.429272,0.685797,105,83,95,82
-65.2768,0.882244,0.293665,2,3,0,65.5801,0.645733,0.81917,0.535872,0.656048,0.562576,0.69406,78,91,90,84
-64.9294,1,0.293665,3,15,0,66.7441,0.998068,0.769885,0.547237,0.730679,0.665936,0.683496,120,81,92,82
-63.5892,0.975494,0.293665,3,11,0,66.9806,0.985725,0.940246,0.542588,0.728243,0.217618,0.719149,119,92,111,82
-65.3299,0.982581,0.293665,2,7,0,66.493,0.994545,0.978898,0.257718,0.729985,0.327802,0.72689,120,92,118,92
-64.6362,0.997964,0.293665,4,15,0,66.3447,0.963803,0.384927,0.45541,0.723882,0.259579,0.595061,114,87,47,70
-64.1205,0.999959,0.293665,4,15,0,66.0176,0.993878,0.919452,0.839123,0.729853,0.736837,0.71493,119,82,107,94
-63.9592,0.992867,0.293665,3,15,0,65.8313,0.920618,0.985102,0.580808,0.715168,0.582265,0.728119,114,88,113,98
-63.3967,0.998636,0.293665,2,7,0,65.0036,0.921325,0.972647,0.554121,0.715312,0.254936,0.725647,108,86,114,82
-63.958,0.988928,0.293665,4,15,0,64.4336,0.978925,0.509593,0.373909,0.726895,0.333803,0.624711,116,94,60,74
-63.1877,0.975295,0.293665,4,15,0,67.2077,0.881887,0.958293,0.2676,0.707213,0.87094,0.72278,103,85,115,84
-62.8769,0.999603,0.293665,3,7,0,63.3949,0.951575,0.944934,0.566399,0.721432,0.717055,0.720095,116,82,113,85
-64.0537,0.986284,0.293665,3,11,0,64.6455,0.770704,0.945209,0.447036,0.683673,0.263042,0.720151,96,87,110,81
-66.3031,0.957575,0.293665,4,15,0,67.0362,0.997577,0.982975,0.0428,0.730582,0.470118,0.727698,120,92,119,90
-64.6139,0.99952,0.293665,3,15,0,67.1644,0.909528,0.368936,0.531732,0.712904,0.485328,0.591202,112,87,31,71
-65.0466,0.998593,0.293665,4,15,0,65.7293,0.96698,0.993749,0.292884,0.724517,0.725646,0.729828,116,92,120,83
-65.326,0.99898,0.293665,1,3,0,65.4277,0.969967,0.995024,0.571207,0.725113,0.688583,0.730079,117,97,120,91
-64.2433,0.995014,0.293665,3,15,0,67.09,0.7752,0.564434,0.381536,0.684645,0.702215,0.637478,89,87,55,72
-63.9053,1,0.293665,3,7,0,64.3523,0.776397,0.623221,0.334568,0.684903,0.84885,0.650951,96,83,84,73
-62.859,1,0.293665,3,7,0,64.0266,0.879226,0.63281,0.785746,0.706662,0.66649,0.653126,101,77,71,75
-62.9008,0.999337,0.293665,2,3,0,62.9167,0.875341,0.629437,0.355497,0.705856,0.365759,0.652362,111,84,78,80
-62.884,0.984228,0.293665,3,7,0,64.0993,0.954848,0.943551,0.642854,0.722089,0.785827,0.719816,118,86,115,87
-64.1828,0.978932,0.293665,3,11,0,65.4216,0.995907,0.838583,0.534131,0.730253,0.68654,0.698167,120,82,104,77
-62.4034,0.995092,0.293665,3,11,0,64.4138,0.946941,0.716168,0.346483,0.7205,0.326882,0.671763,115,83,86,80
